,data
0,0.3224134764587182
1,0.6710696241782195
2,0.6189154496536486
3,0.5356249844594105
4,-0.2989531718157519
5,0.20612936124784142
6,1.680533992298345
7,0.0999729838094659
8,0.06603730866661928
9,0.14699577917508627
10,0.6955336751901469
11,0.6856521325570526
12,1.8113548516329268
13,0.2782618566127959
14,1.0421978884060776
15,0.6770461978739182
16,1.9657651190078222
17,0.7934756216612745
18,0.6283548911848935
19,-0.15702729381864466
20,0.5630675940790398
21,1.584143853683448
22,0.12041966789322976
23,0.6777574120576682
24,1.1322821962113785
25,0.7416515452498171
26,0.08775068087574361
27,1.5141398981434464
28,0.8168425923631841
29,0.11055769220077206
30,1.0567910926861233
31,0.747981682167463
32,0.3507606156405657
33,0.5893806008985598
34,1.8058838447138503
35,2.4210782263445187
36,0.3889482264714368
37,0.5398887068466772
38,0.29457666938916016
39,0.5105298083726539
40,0.5363880021960853
41,1.513488652871151
42,0.5395004430035892
43,0.23720794581384774
44,1.0203272716902068
45,0.8992681351603906
46,0.19896512243820408
47,-0.048791774499888724
48,1.0503803121686635
49,0.9091403220095843
50,1.8906841631264624
51,-0.2184449699254456
52,2.4512762832758956
53,0.80756839218628
54,-0.15109082522264822
55,0.16018331727022045
56,0.7891668464306881
57,0.09573928956652697
58,2.420768798981802
59,0.3465454185343154
60,0.37897209615534083
61,1.2470731930876817
62,2.1468023787286232
63,0.6772368584310968
64,0.8282957118971271
65,0.5016716244837025
66,0.7080065973491276
67,1.3732849354111658
68,0.43103019274316695
69,2.2465668149432663
70,0.8575115730185919
71,0.27260863769139765
72,0.9682547712642057
73,0.6359359937597374
74,-0.11832765708217469
75,0.29625031814088204
76,0.10235714003384065
77,-0.053594303400615155
78,0.21989123342049188
79,-0.24476308354862825
80,1.2901704100623328
81,1.7613367701275964
82,-0.2542670440903935
83,1.107680769739952
84,-0.013795220502419284
85,1.5018468751189673
86,0.20348330147250832
87,-0.01659200152870141
88,0.7560377138253306
89,2.7080654188445914
90,0.35478191622670174
91,1.3946227096412422
92,0.8881003404297603
93,0.9550350195182471
94,0.8038770499066309
95,-0.12009728090687655
96,0.11575843989338334
97,1.0882684636464488
98,0.49094249316839284
99,0.7048410415303797
100,1.051027712349986
101,0.6995974113654777
102,0.9067292697949604
103,0.05252470363282946
104,1.561816187134583
105,0.7765798173096106
106,0.43235259551569605
107,1.5911901104234611
108,0.5129439132798588
109,0.09810000769994372
110,-0.026458282204533473
111,0.2917720305246074
112,-0.04860624393908136
113,0.23666961934820932
114,0.6724033454877604
115,0.8431484476392044
116,1.588985725729311
117,0.47709650328105746
118,0.561011285342902
119,0.07130364231571606
120,1.5232999770626363
121,1.8413299687270703
122,0.2428625008442104
123,0.5848273220949819
124,0.2843018246303418
125,1.3173719067007574
126,0.12926945048442057
127,1.3928371427892852
128,0.5119906197536681
129,0.8392849577154478
130,-0.07330321640750548
131,1.085947199044081
132,-0.1227246043047594
133,0.612197086665299
134,0.07640448785731994
135,0.9298565515696362
136,0.8521971855144641
137,1.6010470299273387
138,0.11914129006937448
139,-0.09097881212689964
140,0.8189244691361909
141,0.5092083757552304
142,0.024829611339276164
143,0.8775809873453287
144,0.5519745911187195
145,1.0798812031507405
146,0.8593542794776333
147,0.6070069135225411
148,2.209519402303773
149,1.5979912578596291
150,0.6246653182697397
151,0.5342818752158414
152,0.900546424963161
153,1.186693653606111
154,0.37468528939967816
155,0.6398733111549287
156,1.1727284895034602
157,0.3020062297943266
158,0.18996838110540215
159,1.1546473621213105
160,0.32404819458357337
161,1.077536940688422
162,-0.0013616228579718115
163,0.4396378165420876
164,1.2683029565852344
165,0.46864282357663367
166,1.1982219032279688
167,0.6179269604252553
168,1.2462485447662788
169,1.1800394358659858
170,1.178545312789757
171,1.6407473935051637
172,0.19341062038800486
173,0.6749409843370713
174,1.085962578728827
175,0.10591320926609799
176,0.6083372550544641
177,0.2668888477665837
178,1.2852116478660174
179,1.9478509122234584
180,0.09012099040082841
181,0.681362235242233
182,0.21514821816805196
183,0.5594854827871744
184,0.19436436197025414
185,0.31255984817835203
186,0.12939638720521765
187,0.4100715298757665
188,0.8675965210277491
189,-0.18326431141266933
190,1.0113720854465917
191,1.1351933375981267
192,0.2910268243916715
193,3.1291808184063186
194,0.10594218870896455
195,0.9921596894304303
196,-0.07987275522879729
197,1.6243386691035615
198,0.4693241323199655
199,0.138471674866834
200,-0.049280263311435146
201,0.5304417112468514
202,0.10116548973715007
203,0.5445294924307117
204,2.0009373757256497
205,0.391457813736946
206,0.5948469085091782
207,0.23735244146369444
208,1.9301779977395384
209,0.30593154763768887
210,0.17799508580397347
211,0.4849047403942738
212,1.061136319524592
213,0.9283746056000206
214,0.36482627299181547
215,1.737133719301559
216,1.4294109058482274
217,0.6075931466395958
218,2.7941318081651314
219,0.30337267279525004
220,0.4703782801338125
221,0.9816941634188552
222,1.0373709230372798
223,1.2457054292963214
224,0.455620091195348
225,0.5178408485924348
226,1.609964776633878
227,1.472907776956041
228,2.0262660120976546
229,1.4079925056388491
230,-0.01907770404657433
231,0.2950544486586983
232,0.19843521198447917
233,1.0030882737510591
234,0.2354437786963597
235,0.576491482064843
236,-0.338778533124016
237,0.10083003270949775
238,1.2796161321911188
239,0.8312657006742129
240,1.769283021176131
241,-0.023599716921103724
242,0.11020202981441468
243,0.4130874694698641
244,0.5126933166403501
245,1.4442221430091189
246,1.1700148926838203
247,0.5563372236984709
248,0.13728299099540173
249,0.8079871610883891
250,1.7055733068978658
251,0.6369040573497279
252,0.7006134750847633
253,0.9443382639932321
254,0.13586022884743348
255,1.54309583155745
256,0.11084859994357313
257,0.4748299862230453
258,0.29117251329507987
259,1.841964198681052
260,0.13085378915719745
261,0.3057533511185237
262,0.42937843321834823
263,1.1884546531126343
264,0.09436656361474127
265,1.1246792523866316
266,1.8517861291232238
267,0.2796174558900554
268,1.261199264396286
269,0.9786272598651165
270,1.0221986193364243
271,0.6634354366996302
272,1.3188673278661227
273,0.577371929779801
274,-0.12755524751921368
275,0.9013466222470624
276,2.419564492121429
277,0.7555530922222351
278,0.14842311058462435
279,0.6365696955866095
280,0.3852667718460643
281,-0.22052755887443987
282,1.6251951186891032
283,0.24629146118386427
284,2.1096520927829436
285,1.0698852535074928
286,0.9610814884538746
287,-0.11688810389186133
288,0.8372526272492928
289,0.5554386299572049
290,0.36841790820539433
291,1.1415032116645423
292,0.5481310115923215
293,2.1629566782399623
294,0.9357648684640587
295,0.28810283892351857
296,1.147758948145908
297,1.5608779242882134
298,0.14953199370227604
299,0.27125804571523027
300,1.2696563702819224
301,0.3255338370714299
302,0.7237955216133642
303,1.3157245477776982
304,1.6254619513205042
305,1.9357786371490564
306,0.9090346279270418
307,0.9759250795931479
308,1.2022674497494596
309,1.372292050498383
310,0.4855142132588991
311,0.6138765950118945
312,0.8203255364369807
313,2.122135915788925
314,0.3056171230362838
315,2.9853938628543464
316,0.7902143023333501
317,0.8334622608248257
318,1.1080254367558717
319,-0.1978192474659079
320,1.2934654915035186
321,0.6045636483963871
322,1.3170649771385732
323,1.0170954217496129
324,0.2750165645850876
325,1.1621003328029804
326,0.1948771417265573
327,0.9430470716917175
328,0.7930330761302126
329,1.7419395501987704
330,1.3517593605325715
331,0.5990270914077971
332,0.5540822625750951
333,0.8029566099741997
334,-0.02553570939888583
335,0.40488558478048575
336,0.3015509394980699
337,0.6441714828100333
338,0.1453518243601277
339,0.1378140700625919
340,1.740633799495998
341,1.9576797931876304
342,1.0243744505082906
343,0.02951393731258803
344,2.191879170925582
345,0.36344590331637194
346,0.3879510661655101
347,0.7860426110746045
348,1.3477370058539704
349,1.475611659827738
350,0.5069407474902135
351,0.3664828038614497
352,0.09715653890635442
353,-0.12368714988808524
354,0.37792586372909565
355,0.2116376389987622
356,1.7035008240021665
357,0.8625852928813922
358,0.35584861399657586
359,0.5474475791748432
360,0.41926048901738255
361,0.9383076568943164
362,1.7256587040661102
363,0.6003408316823076
364,-0.33376439046713546
365,0.2942524476669631
366,1.0107594263358697
367,1.0028643029384712
368,0.9678494585646851
369,1.517550481103686
370,-0.052697114810147154
371,1.7593369816740836
372,2.187229703468196
373,2.7014517282495563
374,0.8535938068151755
375,-0.33299049692146315
376,0.4616336448204629
377,0.6155838672312093
378,0.1162067421667823
379,2.3146449231671853
380,0.26238082700783405
381,0.18287109606373708
382,0.21395417009563433
383,0.1578643625238158
384,0.30537290086592694
385,0.04788054144777139
386,0.9193274372095965
387,1.1698269811610666
388,0.28869571078088113
389,0.9435923460723288
390,0.8959476060910707
391,0.6141514079097701
392,1.5377240237142162
393,0.8585768653037752
394,0.8696754875611455
395,0.2599597417456092
396,-0.014889809773089069
397,-0.07946468177035218
398,0.13324484214226903
399,0.314076714491476
400,0.9806093791599984
401,0.7541185465853911
402,0.5837716714615655
403,0.1029393427912264
404,1.6090086169886768
405,0.7016131068720699
406,1.9456397731765933
407,2.7913273161747076
408,0.6210652949697201
409,1.1925568079128293
410,0.7958726767372626
411,1.6563614412306271
412,0.44772294297934195
413,0.4876930231775937
414,1.8914559504630502
415,0.5146449563206685
416,0.632383318431688
417,0.9616490379091327
418,1.4227997212993166
419,0.9655737348449583
420,0.3236686735928514
421,1.3759345065316775
422,0.8427980571552383
423,0.8541611628929899
424,0.23600600670464084
425,0.015115713630481264
426,0.8162218396485839
427,1.1288174388801377
428,1.4895782269186875
429,0.135753149631494
430,0.24149928215851338
431,0.4953879840065124
432,0.6547714931366994
433,0.4099658762769046
434,1.6225434274290498
435,1.7640072228628605
436,0.7470389877564463
437,0.4048264620907441
438,0.5099238908223941
439,0.3031672720816351
440,0.41448723441028734
441,0.7166476214054062
442,0.8559385929787033
443,0.9344843572058267
444,1.4041801174071074
445,0.7391074344320505
446,0.09008112313833877
447,0.42604288868868573
448,1.3940721822344244
449,0.8045841462388175
450,0.7269163776861179
451,0.777896279750582
452,0.18589443487584417
453,2.4348312922254567
454,-0.02793953472351418
455,0.21745331801328188
456,0.4694393217150801
457,0.031635922086169777
458,0.051450611929273526
459,0.5125333871577995
460,0.5690422075034618
461,0.6213110985775031
462,0.21959323078049853
463,0.182122542915239
464,1.1027260963456498
465,1.4390872232447507
466,0.07909827675972726
467,1.2248065310579077
468,1.2032208155681718
469,1.3253773490142526
470,0.8304483652267244
471,0.7819553532551026
472,0.907157409300952
473,0.26728877230811676
474,0.30094645426411204
475,1.1472113649985447
476,0.05536086846608981
477,2.0413441504207017
478,1.8020778330699405
479,0.11520086740211788
480,0.7228592970219667
481,0.03282579230352001
482,0.6561347849489585
483,-0.04731685571004181
484,-0.3594242926558542
485,2.5449893616932786
486,0.19306515671837596
487,0.8729868902879006
488,0.26654575470070063
489,1.6217333469884683
490,0.9358097320530292
491,0.5580270182414093
492,-0.08627695631563095
493,2.7277917899770063
494,1.5656439618017526
495,0.798882731845935
496,1.5960103666444074
497,0.8118043423711236
498,0.06798611681620448
499,0.552437487692838
500,0.9044810716425361
501,0.8591897843107792
502,2.483684602924169
503,0.8371758762214317
504,0.33124031222382383
505,0.2996533415930457
506,0.6970618349982607
507,0.5813112390006734
508,1.693015169477965
509,0.24356392645682157
510,0.6818252131592256
511,0.341571819148181
512,0.1766877899889508
513,1.2848166491790476
514,0.24030161917091908
515,0.7340731240966388
516,0.06530623683559567
517,0.9559523939608349
518,0.6340719957415913
519,1.1023228962877702
520,0.6330440488337403
521,0.4850046272466844
522,1.190298094404368
523,-0.04300618499533247
524,-0.14215731730996106
525,0.9012560713552504
526,1.6147010891579903
527,-0.07722457744438438
528,0.5142855043045007
529,0.03264599813780983
530,1.6571605481334153
531,0.7425581549835589
532,0.10207172921023677
533,0.5360444717792756
534,0.6592848622254627
535,0.8071186528568774
536,0.44662761326746586
537,0.8048980700596048
538,0.9439866462421267
539,0.49123671624518805
540,-0.2567032762510437
541,0.8920323336622618
542,0.22608088114700137
543,2.4413039974109116
544,0.45520847692513483
545,1.5921013028168844
546,0.503261098104336
547,0.2333983973337886
548,1.2492973236272895
549,0.8644989323640868
550,0.17957796093435677
551,0.9264802810643309
552,0.8575418959492314
553,0.15939084590287517
554,0.0409637824412782
555,1.1602562131778804
556,0.3065777575570662
557,0.22838702847496667
558,0.3396253265198043
559,0.18630901355196483
560,1.0498120324549585
561,1.7534326532870637
562,0.36185013592121595
563,0.07131101738619788
564,0.7487380384974867
565,-0.02278584463275446
566,0.7345581814490325
567,0.11595619854781716
568,0.40607050325425775
569,1.0264813815519707
570,-0.023711146479720863
571,0.3524161037652261
572,0.5228381189525678
573,0.6783583432431637
574,1.2633928275545512
575,1.2891825993239874
576,0.15734322232522058
577,0.37552931967134096
578,-0.03154250430359748
579,0.8064922574477359
580,0.2895581622635011
581,2.1066979883422503
582,0.9771579657762978
583,1.8881277249117536
584,0.8430006926277382
585,0.6856944810783651
586,0.826800648211685
587,1.5100363220365578
588,0.5120740475615719
589,0.7890579080160768
590,1.8371282483910287
591,1.8863549448422245
592,0.3152699091356608
593,0.8443317460879003
594,1.1993309736091213
595,1.1791031965662273
596,0.7971389296436581
597,0.9146041040105247
598,0.3955497588814497
599,0.45413937377006486
600,0.1848552697817205
601,0.5303527140075048
602,1.3620930073864355
603,0.1291320102692489
604,1.991454721031336
605,1.2739736237051165
606,-0.019108757791488212
607,1.36078118273434
608,0.3113921969721459
609,0.3950594177050812
610,0.6144490113830331
611,0.2593587052333651
612,1.9666252068806649
613,0.3856723284195957
614,2.858227340906247
615,1.2106875736429663
616,0.35794236262873813
617,0.3656396680250994
618,0.9238775852380956
619,0.5993319272776383
620,0.17727032095597928
621,0.29506061219227736
622,0.09945289370994236
623,0.1677472721985211
624,0.45514134453933963
625,1.0750516233366298
626,1.6483079337417688
627,0.5124703067048274
628,0.7424762541276558
629,0.8035378238423547
630,0.8266499942825938
631,0.4719708245601507
632,0.9026810923625118
633,1.4809621882180277
634,0.6741803272660718
635,0.6774599203337688
636,0.8833579718398202
637,1.5000812066231146
638,0.5071698807737122
639,0.017274274102444614
640,1.3801762421378976
641,0.7900402568831567
642,0.5862632203893268
643,1.0266680991237893
644,0.30192917914140993
645,1.3338500700496079
646,2.6369332444594433
647,0.047123690289642514
648,1.3508973892924832
649,1.7970360768847393
650,0.09275594442568472
651,1.0467732223885884
652,0.10598138841065141
653,0.563485012484459
654,0.621550259033201
655,-0.3452972303407057
656,0.7755755535559707
657,0.8554590014868504
658,1.4438638255962635
659,0.04935385414394386
660,2.138755094015286
661,0.5233743714286285
662,1.7664186063475908
663,-0.046893857640960934
664,-0.05014984397482722
665,2.385017037961429
666,0.017325128590704952
667,0.73122208479215
668,0.10110938676982409
669,-0.11101018511478049
670,3.6897566039121403
671,0.5914297769093633
672,-0.18425000492025223
673,0.7668256789364406
674,0.4812365234460535
675,0.1787897138572257
676,2.5222583441980526
677,1.7477121644206997
678,0.7325838821082135
679,0.3712123652393153
680,0.5677512013926738
681,0.6209373829637351
682,2.4568265354195775
683,0.34500527979983064
684,1.1906446420750285
685,1.097103452092253
686,0.22486062302823642
687,0.9510651611466271
688,0.4380709665165287
689,-0.05355366128106578
690,0.441166060595576
691,0.8525020695397153
692,0.6650324026897229
693,0.1554093983986231
694,1.4428882471638789
695,0.8492519340953705
696,0.023115978279454684
697,1.4745625101886701
698,1.3934411855880153
699,0.4481946849071776
700,0.28179058339919055
701,1.0490830233999815
702,0.9655773385834479
703,0.13063551004246898
704,0.016485664522931865
705,0.39302129682810116
706,0.613622787627165
707,0.14824717903592138
708,0.2738328738350484
709,-0.3160686437046372
710,2.211651882199389
711,1.3375912906387482
712,0.5771139476603572
713,1.1576951248599276
714,0.14468386035434944
715,0.15395925982164826
716,0.5838470098069004
717,1.653475259867459
718,0.5156122330706385
719,0.468956741135806
720,0.38790623829908333
721,0.11474687919041379
722,0.34098984881327915
723,0.9864477765843386
724,-0.000878030007192776
725,0.7902510835064513
726,1.2908904566717236
727,0.14816938502727725
728,0.7089739711129319
729,0.7302219200003297
730,1.6176031991199236
731,2.3709726481111106
732,0.02837515977190838
733,0.345316600233834
734,0.6670165305276373
735,-0.0836579108233245
736,0.46398368524771505
737,0.963448908396637
738,0.1045751165389695
739,0.590988507648322
740,1.1792240198709734
741,0.9684051126832339
742,-0.2592488193831432
743,0.45876506445265275
744,0.2470754718340806
745,0.5871384485500356
746,1.4502363494847235
747,1.2852200303720904
748,0.6859890017757307
749,0.6046669243166718
750,-0.18706339321615645
751,0.22625283305306745
752,0.513452276373846
753,0.76726945057633
754,1.8513869174493034
755,0.5983110067618123
756,-0.2742290673594992
757,1.2225311674642445
758,0.5985171005585701
759,0.11225139338263977
760,0.9145683714360159
761,1.6726163059027104
762,1.0984085999414224
763,0.4646001651632249
764,0.9219677633991125
765,1.4993937195622888
766,0.37944995449510194
767,0.875299589859575
768,0.9025763137292895
769,0.5490014196229304
770,0.8719340551282545
771,0.6659163597200678
772,1.1166058003818855
773,0.23156973479944776
774,0.2332158900187274
775,1.6393390357173792
776,0.4050518448450986
777,-0.13114485166917186
778,0.76491765675056
779,0.36685309148594347
780,0.5565371185324817
781,0.5368386481744749
782,1.003493427868434
783,1.2919451328170122
784,-0.09976101933642628
785,0.5748671747547632
786,0.7230759592019194
787,-0.29737610724859365
788,2.2404799331715983
789,1.9868874533257284
790,0.7656045442798567
791,0.24258910381158166
792,0.2763895574589628
793,-0.038338710865527814
794,0.03712847813100874
795,1.9804780283470473
796,2.464396010175571
797,0.8359231738533461
798,2.2126882600246653
799,0.8819783377330758
800,-0.1437568511612819
801,0.9307118666091316
802,0.4778797158954949
803,0.417923029476887
804,-0.10967138059018183
805,0.8311231699493238
806,0.8289741237023699
807,0.22798111194624193
808,0.189862846200766
809,0.41222483669992016
810,0.5514382823714222
811,1.2812153380977767
812,-0.009677671233723123
813,0.8775224512694763
814,0.5017672742831065
815,0.21549383361701696
816,1.5275393188503008
817,1.5889753867763865
818,0.0838157973895924
819,1.3727560172257813
820,1.1608113664579176
821,0.5179959256746038
822,1.1296915316906446
823,2.375960288367563
824,2.066179716022735
825,0.43951948346233666
826,0.9418930324198269
827,0.23979219602243096
828,0.4987853413641107
829,0.4253774281649757
830,-0.020223638021795685
831,0.4955065612060333
832,1.4584274465299711
833,0.7043827224713934
834,-0.07671279681361431
835,0.13618439878939756
836,0.8388021357820108
837,0.5025581603854044
838,0.8620046834820587
839,1.0336395988485194
840,-0.11294062709791719
841,-0.008793883147364498
842,0.7163868525116401
843,-0.4781837606609886
844,1.2959254951134207
845,1.8557108328242438
846,0.8079884755265134
847,0.36914607188835974
848,0.13777460936483588
849,0.01963097826642487
850,0.6848226734363687
851,1.4485404792249517
852,2.4803907413270774
853,0.953443623859187
854,0.302287492117645
855,1.3090741559500927
856,1.0161514921251682
857,2.497830766940936
858,1.198256090012009
859,0.922969282709615
860,0.7502195092872502
861,1.2229453170872002
862,0.43191744304512203
863,0.6537062596771311
864,0.057977228988257495
865,2.5544394081890927
866,0.14867406365367136
867,1.362759776905698
868,0.2913744225322794
869,0.17464260129731418
870,0.7246113174866586
871,0.1813552324046079
872,0.5368649329047077
873,1.530694328689894
874,0.6822038366875796
875,1.5850003138011175
876,0.431558392671271
877,1.3414634637978438
878,1.3069672934538215
879,0.21837760618087268
880,0.6477335651110638
881,0.8146631356320628
882,0.4617771372179917
883,0.7563537931812723
884,0.3243920167173969
885,2.21553588707603
886,0.3548130279226747
887,1.2542045621583422
888,0.219098961728585
889,2.0416664828918565
890,0.12460145789392219
891,0.330245457789806
892,0.6092785824668422
893,2.9941955675378322
894,0.7669921240981799
895,0.7391388599654394
896,0.5391890323054005
897,1.2069455730603573
898,0.6148847352283986
899,0.6541995201158232
900,0.15283803828152853
901,1.034912757896554
902,1.3595223729853028
903,1.5300944560050485
904,0.6387285925419884
905,1.9147447633358394
906,0.7620327339111092
907,1.1851126006081836
908,0.6548903180595984
909,1.2459630111150926
910,0.8332079731656841
911,1.2783733920149702
912,0.845362269227645
913,-0.01866111918171018
914,0.33830354620302006
915,0.1120485723655795
916,-0.2184225576946443
917,0.17396041104403015
918,0.38377990271406687
919,1.1008803286749906
920,2.0424319376530855
921,1.3051522619609817
922,0.43445193192960097
923,1.5561978876663873
924,1.6228421281415484
925,1.8062042978868378
926,0.6802865589448822
927,1.0834938741891253
928,-0.390006067878436
929,1.3739228417979803
930,0.4786862938554876
931,-0.17169492922144736
932,0.23530779869683183
933,0.7871899180556188
934,0.5986446732802511
935,0.2725591852909127
936,0.38940085052104345
937,1.520077342286362
938,0.8132216117320912
939,2.3716820096480453
940,0.6057644989563409
941,0.2902193452993997
942,1.5133159279870414
943,0.8821162121530798
944,0.35146107069128674
945,2.1452382705627935
946,2.0153132578343964
947,0.6991065665000541
948,0.2090028750867255
949,1.1309167426055662
950,1.6999328974261763
951,1.2045515617430667
952,1.822069955617985
953,0.6015980576795679
954,0.8448664589509092
955,2.5365261421298504
956,3.2047810678209863
957,0.5729139529207911
958,1.3343823078826216
959,0.5274937969601516
960,1.462872445482179
961,0.3226777147761943
962,0.46319546220900143
963,1.090829411667005
964,0.6882719204784177
965,1.139773498750899
966,0.43942941892885634
967,0.28809664727741774
968,0.13705963436390653
969,0.23665331435356968
970,0.215094149644396
971,0.48582165460487003
972,0.30504841628748175
973,0.006719753654820998
974,1.0361584502191554
975,0.7830949221615598
976,0.3427013929277209
977,-0.2746062266305354
978,0.6466661125282874
979,0.5914105192523066
980,2.409375220412157
981,-0.010269127086200983
982,0.03426782939637171
983,0.23728631813794676
984,0.6437465535760692
985,0.38045262069658425
986,0.1598108783842483
987,1.766053774340642
988,1.4372132284431185
989,0.6516733362261691
990,0.4812254544953317
991,2.7232771276540557
992,-0.3531813449405704
993,1.7166636338939945
994,-0.030943269269167746
995,0.7378181031589451
996,0.6095616031366022
997,0.06392323597098262
998,0.011356532668686303
999,0.9163011316488627
